104.77114265421227	1153.7140940228037	1742.0707910335625
273.20255210208154	286.163900254999	2535.991254213436
231.4624576836986	348.452588292635	2650.1355626404916
253.39973386062252	370.01963697545347	2016.7077296867033
254.6242326926193	319.39631051597223	2665.4724257190355
216.26056669525286	1136.8677891140217	1734.5803043740586
251.77132370962502	320.1131163452612	2673.895332550853
255.4718072932776	564.3429641190638	2693.949232841689
236.6651205174203	329.7274994614891	2635.5782290697475
0.0	1259.6250668820264	1825.8159476397773
253.3823630242038	369.69364174610206	2235.411446133446
251.88345173674563	363.1510270809931	2607.8608275526917
198.6837966394947	1107.040710107216	1691.2456120999277
249.1731828691809	331.86849205232596	2617.8981125538144
217.56932577617494	343.2992471755188	2522.5792217132466
270.75363746106495	374.1138491885072	2566.6785151007657
250.3272737091289	298.02810260655406	2215.8969070028083
290.0668075905964	590.8043866257924	2194.912794258417
304.68090047165595	617.3066846735562	2223.0782241584843
222.44475506042667	341.41983159501876	2635.3391824569435
200.71114987701753	1171.1744666795994	1747.9915663669672
274.47929049599315	371.24656302031104	2158.450464263839
251.6748959079688	350.29574888438884	2690.382549971043
245.54085348876654	461.4962155163348	2206.8393160740975
203.5703740581537	1105.1230512731722	1691.9884509722883
255.58995045310846	320.755416506532	2694.334311185607
252.2494936783103	319.6048080109528	2627.995315050667
253.1761750696061	319.6636774497296	2762.40024998316
241.8504685936989	325.02757612359454	2744.369093492216
253.4061253990202	322.65757124114094	2688.8459955961935
243.15172887468614	337.0875226919566	2505.3673652597918
245.87240331975073	324.85383825193725	2593.960375061946
253.24240092802708	321.2004199363518	2664.447804605394
209.36547931973092	919.6809874939364	1791.9455779283905
252.22750016465676	351.6839660819022	2578.1187141566897
230.06080033352586	349.5772991534124	2637.1582324699934
278.0794828304197	614.5407274524796	2476.730591129748
304.30867673034413	583.5603988884548	2260.4994413839668
216.6837835971901	1104.12901348565	1734.8085308738123
248.92230793275812	320.7705511087207	2675.306961119466
245.3099067266936	357.69707200437733	2484.7830846073443
220.61553982112665	345.8721289048742	2529.4730004587054
273.0640964995579	375.52380876927896	2284.1105922644115
251.08993536798482	317.18521407279894	2651.5074740974305
268.7071613746206	659.0403638240977	2240.4851359065956
253.6831875420229	319.82684525478345	2710.615619211207
251.61896933306943	319.5076066013447	2667.85945131345
251.7463578752573	319.4430942895914	2643.7680490719326
247.85721230495102	353.6742652591673	2571.8175310149372
250.97112543297638	323.22867849705005	2692.8115075231945
242.86591207037495	350.5544761580822	2388.8753553373263
262.1437254478973	351.66829010452153	2621.0896608855833
251.68447582730133	318.08933292435665	2703.235515532843
251.63766892951423	319.75984636001033	2719.2503371344965
310.5918151732773	688.1452978058555	1578.4076109569444
253.9442073155233	319.40827441084684	2646.0583990364403
255.66765927895963	321.50125549781563	2641.3073541585327
253.40801381318676	325.34878413139296	2716.5759903327353
264.9774119278932	384.8442554390517	2106.8420763453796
251.91505228524113	347.9855143591197	2702.260238198399
253.5580977104149	322.0369565428842	2681.9035672025707
273.13484396396	321.47922654042634	2770.713498939401
271.0268875101559	375.02138622220525	2635.4057365405815
251.77204795853854	319.9501491729226	2646.366051811023
260.7734405069465	341.58778150534397	2705.109680311662
